match_id,date,odd_1,odd_2,surface,round,tournament_type,rank_diff,wins2meses_p1,wins2meses_p2,ratio_superficie_p1,ratio_superficie_p2,h2h,ratio_ronda_p1,ratio_ronda_p2,experiencia_p1,experiencia_p2,target,is_new_p1,is_new_p2,elo_p1,elo_p2,elo_diff,elo_global_p1,elo_global_p2,elo_global_diff
26571,2018-03-20,0.5376344086021505,0.4623655913978494,Hard,1st Round,WTA1000,-77.0,0.5714285714285714,0.75,0.4545454545454545,0.6,0.5,0.5272727272727272,0.3333333333333333,97,6,0,0,1,1644.291330105854,1547.227113985238,97.06421612061604,1682.5184772060898,1535.5118473004052,147.00662990568458
26572,2018-03-20,0.5,0.5,Hard,1st Round,WTA1000,-22.0,0.8333333333333334,0.0,0.4782608695652174,0.4248366013071895,0.0,0.4242424242424242,0.524822695035461,113,249,1,0,0,1582.4049019900754,1574.8250708342584,7.579831155816919,1589.235700587403,1576.0319137122597,13.20378687514335
26573,2018-03-20,0.4109947643979057,0.5890052356020942,Hard,1st Round,WTA1000,391.0,0.0,0.0,0.4,0.0,0.5,0.4,0.0,0,3,0,1,1,1500.0,1456.8366828434798,43.16331715652018,1500.0,1453.9537673755106,46.04623262448945
26574,2018-03-20,0.5585106382978724,0.4414893617021276,Hard,1st Round,WTA1000,37.0,0.0,0.25,0.4,0.3684210526315789,0.5,0.3333333333333333,0.4615384615384615,5,123,1,1,0,1519.8279470720136,1467.5656332142062,52.262313857807385,1520.1591992144956,1521.298233032387,-1.139033817891459
26575,2018-03-20,0.4109947643979057,0.5890052356020942,Hard,1st Round,WTA1000,-3.0,0.25,0.5,0.40625,0.4,0.5,0.4166666666666667,0.4411764705882353,102,59,0,0,0,1532.3922060776445,1549.8020458876017,-17.409839809957248,1572.928691981122,1602.472841645467,-29.544149664345014
26576,2018-03-20,0.5774278215223098,0.4225721784776903,Hard,1st Round,WTA1000,-18.0,0.625,0.5,0.496551724137931,0.5260115606936416,0.25,0.4615384615384615,0.5378787878787878,221,261,1,0,0,1628.9427787592194,1548.6182611091203,80.3245176500991,1625.2776404312647,1572.0117784867182,53.26586194454649
26577,2018-03-20,0.645320197044335,0.354679802955665,Hard,1st Round,WTA1000,-32.0,0.5,0.3333333333333333,0.5263157894736842,0.5054347826086957,0.5,0.4444444444444444,0.5664335664335665,19,294,0,0,0,1584.2092566114902,1572.745614474353,11.463642137137185,1601.4505496933696,1587.2824921054385,14.168057587931116
26578,2018-03-21,0.6880733944954128,0.3119266055045871,Hard,1st Round,WTA1000,-12.0,0.5,0.0,0.5226480836236934,0.5,0.0,0.6329787234042553,0.5833333333333334,437,257,1,0,0,1718.6337097935248,1666.48130245186,52.152407341664684,1755.1228264402548,1735.2502420836943,19.872584356560537
26579,2018-03-21,0.5,0.5,Hard,1st Round,WTA1000,27.0,0.5,0.3333333333333333,0.44,0.4782608695652174,0.5,0.25,0.5428571428571428,33,132,0,0,0,1554.1404601935171,1586.003033914074,-31.86257372055684,1539.007091876518,1603.3940794407256,-64.38698756420763
26580,2018-03-21,0.6880733944954128,0.3119266055045871,Hard,1st Round,WTA1000,-1.0,0.3333333333333333,0.0,0.4642857142857143,0.2790697674418604,0.6666666666666666,0.4736842105263157,0.3448275862068966,101,85,1,0,0,1552.9344892280085,1398.0085693878577,154.92591984015075,1627.7798637721062,1410.4997863402796,217.2800774318266
26581,2018-03-21,0.3119266055045871,0.6880733944954128,Hard,1st Round,WTA1000,5.0,0.5,0.3333333333333333,0.3737373737373737,0.4979591836734693,0.0,0.4939759036144578,0.4972067039106145,156,338,0,0,0,1510.9183561651453,1591.1493229802034,-80.23096681505808,1534.6873293728072,1593.4615872763948,-58.77425790358757
26582,2018-03-21,0.2337164750957854,0.7662835249042146,Hard,1st Round,WTA1000,75.0,0.0,0.6666666666666666,0.75,0.631578947368421,0.5,1.0,0.6923076923076923,4,27,1,1,0,1545.501111766795,1604.837463432512,-59.336351665717075,1545.457711179225,1610.0574466995815,-64.59973552035649
26583,2018-03-21,0.4623655913978494,0.5376344086021505,Hard,1st Round,WTA1000,-38.0,0.5,0.0,0.4444444444444444,0.4444444444444444,0.0,0.5344827586206896,0.4732142857142857,102,210,0,0,0,1567.8909495031091,1533.4943356110214,34.39661389208777,1585.7533856543,1575.667576708688,10.085808945611916
26584,2018-03-21,0.7322175732217574,0.2677824267782427,Hard,1st Round,WTA1000,-105.0,0.3333333333333333,0.0,0.4981949458483754,0.45,0.0,0.5855855855855856,0.4954128440366973,476,195,1,0,0,1636.0770742359555,1550.5552826692442,85.52179156671127,1627.159947863351,1613.240862536099,13.919085327251878
26585,2018-03-21,0.25,0.75,Hard,1st Round,WTA1000,147.0,0.0,0.0,0.4,0.456,0.5,0.0,0.49,1,181,0,1,0,1500.0,1578.3478147095336,-78.34781470953362,1487.0436740180762,1590.9727955592616,-103.9291215411854
26586,2018-03-21,0.5,0.5,Hard,1st Round,WTA1000,142.0,0.5,0.5714285714285714,0.7899408284023669,0.5111111111111111,1.0,0.8787878787878788,0.6296296296296297,491,60,1,0,0,2002.9863101297638,1632.17102648089,370.8152836488737,2019.3125630459654,1694.3578021001613,324.9547609458041
26587,2018-03-21,0.6880733944954128,0.3119266055045871,Hard,1st Round,WTA1000,-20.0,0.5,0.0,0.3571428571428571,0.5,0.5,0.53125,0.4333333333333333,57,51,0,0,0,1439.1850538050794,1522.3303148821772,-83.14526107709776,1523.7985752792613,1552.1574283836446,-28.358853104383343
26588,2018-03-21,0.4109947643979057,0.5890052356020942,Hard,1st Round,WTA1000,-38.0,0.0,0.0,0.4462365591397849,0.4242424242424242,0.5,0.515527950310559,0.53125,300,58,1,0,0,1541.5797831402397,1519.058008466862,22.52177467337765,1569.3667788025418,1536.2858763843515,33.08090241819036
26589,2018-03-21,0.4623655913978494,0.5376344086021505,Hard,1st Round,WTA1000,469.0,0.6666666666666666,0.7692307692307693,0.8920634920634921,0.5915492957746479,0.5,0.9672131147540984,0.627906976744186,492,93,0,0,0,2106.5759689134156,1792.805161972149,313.7708069412665,2153.8863990123,1819.8795864346794,334.0068125776206
26590,2018-03-21,0.5376344086021505,0.4623655913978494,Hard,1st Round,WTA1000,56.0,0.75,0.4285714285714285,0.5,0.4962406015037593,0.5,0.3333333333333333,0.5555555555555556,6,264,1,1,0,1525.4099371934606,1562.1321328078282,-36.72219561436759,1531.0643934281306,1626.952300997905,-95.88790756977437
26591,2018-03-21,0.5585106382978724,0.4414893617021276,Hard,1st Round,WTA1000,28.0,0.75,0.5,0.4545454545454545,0.4230769230769231,0.5,0.4375,0.5,27,39,0,0,0,1510.8782731692427,1552.238288949088,-41.3600157798453,1530.4854127411934,1575.9210792185795,-45.43566647738612
26592,2018-03-21,0.5890052356020942,0.4109947643979057,Hard,1st Round,WTA1000,-17.0,0.6666666666666666,0.0,0.6363636363636364,0.3958333333333333,0.5,0.7777777777777778,0.4320987654320987,24,138,1,0,0,1631.8409689206758,1460.0994425790793,171.74152634159645,1642.40856413944,1502.1939407354214,140.21462340401854
26593,2018-03-21,0.4623655913978494,0.5376344086021505,Hard,1st Round,WTA1000,-25.0,0.0,0.0,0.3629032258064516,0.5579399141630901,1.0,0.5140845070422535,0.6554054054054054,258,371,0,0,0,1499.2442192851665,1581.7417622950813,-82.4975430099148,1533.7465377266294,1539.41971444861,-5.673176721980553
26594,2018-03-21,0.4623655913978494,0.5376344086021505,Hard,1st Round,WTA1000,-32.0,0.5,0.8,0.4615384615384615,0.417391304347826,0.5,0.5,0.3947368421052631,14,191,1,0,0,1544.715955125163,1499.482221895138,45.23373323002488,1542.198600270471,1542.9217921936054,-0.7231919231344364
26595,2018-03-22,0.2337164750957854,0.7662835249042146,Hard,1st Round,WTA1000,82.0,0.0,0.75,0.4841269841269841,0.4639175257731959,1.0,0.47,0.4395604395604395,184,161,0,0,0,1556.4589155575036,1609.7716437399897,-53.312728182486126,1521.0576707995676,1667.6510980333228,-146.59342723375516
26596,2018-03-22,0.4109947643979057,0.5890052356020942,Hard,1st Round,WTA1000,-7.0,0.2,0.0,0.4128440366972477,0.4485981308411215,1.0,0.4302325581395348,0.5578947368421052,146,193,1,0,0,1472.8457986355365,1620.7680150494143,-147.92221641387778,1512.9592597028302,1700.3286247800168,-187.36936507718656
26597,2018-03-22,0.5,0.5,Hard,1st Round,WTA1000,-37.0,0.3333333333333333,0.3333333333333333,0.5854341736694678,0.4471544715447154,0.6666666666666666,0.6914285714285714,0.5566037735849056,565,203,0,0,0,1528.6408685570227,1614.5449646362997,-85.904096079277,1611.234831385632,1614.021848002129,-2.787016616496885
26598,2018-03-22,0.8541392904073586,0.1458607095926412,Hard,2nd Round,WTA1000,-66.0,0.7142857142857143,0.6666666666666666,0.6416666666666667,0.4489795918367347,1.0,0.738255033557047,0.5333333333333333,534,274,1,0,0,1870.6444424921424,1595.0028516747589,275.64159081738353,1896.6043125482558,1602.016668335741,294.58764421251476
26599,2018-03-22,0.6880733944954128,0.3119266055045871,Hard,2nd Round,WTA1000,-67.0,0.2,0.0,0.5892857142857143,0.4666666666666667,0.0,0.5636363636363636,0.3777777777777777,169,293,0,0,0,1709.0094733751475,1516.5881383119597,192.42133506318783,1745.7510990914975,1530.088024789294,215.66307430220354
26600,2018-03-22,0.6626506024096386,0.3373493975903614,Hard,2nd Round,WTA1000,-21.0,0.5714285714285714,0.4285714285714285,0.5210084033613446,0.5,0.6666666666666666,0.5818181818181818,0.5,202,477,1,0,0,1702.5938508703669,1648.216312270165,54.37753860020189,1771.320779855852,1642.5192930076105,128.80148684824144
26601,2018-03-22,0.4109947643979057,0.5890052356020942,Hard,2nd Round,WTA1000,19.0,0.8571428571428571,0.25,0.4857142857142857,0.6995967741935484,0.0,0.3571428571428571,0.7875647668393783,114,694,0,0,0,1598.0558932351862,1701.1602507546893,-103.10435751950308,1604.6279362945675,1723.3887199376065,-118.76078364303908
26602,2018-03-22,0.6076923076923076,0.3923076923076922,Hard,2nd Round,WTA1000,-30.0,0.6,0.5555555555555556,0.6551724137931034,0.5243055555555556,0.0,0.7058823529411765,0.4776119402985074,325,438,1,0,0,1824.874830027437,1732.2498800090796,92.62495001835737,1856.053105801732,1770.2086568251245,85.84444897660751
26603,2018-03-22,0.5774278215223098,0.4225721784776903,Hard,2nd Round,WTA1000,21.0,0.6666666666666666,0.0,0.5555555555555556,0.5970149253731343,0.5,0.3809523809523809,0.5944055944055944,73,476,0,0,0,1683.4703279670855,1677.8898999548294,5.580428012256107,1709.078455865584,1683.4173789182153,25.661076947368656
26604,2018-03-22,0.645320197044335,0.354679802955665,Hard,2nd Round,WTA1000,52.0,0.4285714285714285,0.5,0.5,0.5121951219512195,0.6666666666666666,0.3917525773195876,0.5454545454545454,339,320,1,0,0,1603.5188544215741,1667.4508732174197,-63.93201879584558,1606.780459387765,1742.8974426870097,-136.1169832992448
26605,2018-03-22,0.1053677932405566,0.8946322067594434,Hard,2nd Round,WTA1000,97.0,0.5,0.8333333333333334,0.5142857142857142,0.6746031746031746,0.5,0.3846153846153846,0.7171717171717171,52,415,0,0,0,1534.5727926951001,1918.4211931070347,-383.84840041193456,1566.8543475197023,1985.4378094126714,-418.5834618929691
26606,2018-03-22,0.2337164750957854,0.7662835249042146,Hard,2nd Round,WTA1000,44.0,0.5,0.7777777777777778,0.4736842105263157,0.5467625899280576,1.0,0.5185185185185185,0.4959349593495935,102,429,1,0,0,1562.2379547189153,1838.392261196498,-276.15430647758285,1634.9020333452013,1869.8430079657235,-234.94097462052218
26607,2018-03-22,0.7096069868995633,0.2903930131004367,Hard,2nd Round,WTA1000,-102.0,0.5555555555555556,1.0,0.5379061371841155,0.8,0.5,0.6190476190476191,1.0,490,5,0,0,1,1717.7015714952058,1564.207391331223,153.49418016398272,1744.9275555820527,1564.3988243157703,180.52873126628242
26608,2018-03-22,0.2765957446808511,0.7234042553191489,Hard,2nd Round,WTA1000,97.0,1.0,0.5454545454545454,0.4488188976377952,0.5266272189349113,0.5,0.4545454545454545,0.5263157894736842,211,265,1,0,0,1551.0732032784485,1832.7413162952148,-281.66811301676626,1592.1319149500173,1877.6650445613222,-285.53312961130496
26609,2018-03-22,0.3923076923076922,0.6076923076923076,Hard,2nd Round,WTA1000,78.0,1.0,0.6,0.4285714285714285,0.5843373493975904,0.0,0.3548387096774194,0.6447368421052632,117,266,0,0,0,1537.456693532886,1744.618112357082,-207.16141882419606,1548.8646850249584,1772.4902219861758,-223.62553696121745
26610,2018-03-22,0.5,0.5,Hard,2nd Round,WTA1000,28.0,0.3333333333333333,0.4285714285714285,0.4603174603174603,0.4798206278026906,0.5,0.3269230769230769,0.5,182,385,1,0,0,1590.7997040432042,1589.8316532215983,0.968050821605857,1602.3245055513332,1650.7699227426879,-48.445417191354636
26611,2018-03-22,0.4414893617021276,0.5585106382978724,Hard,2nd Round,WTA1000,-29.0,0.0,0.5,0.6303724928366762,0.4838709677419355,0.5,0.7651006711409396,0.4736842105263157,530,133,0,0,0,1700.2246588796302,1600.5398079422496,99.68485093738059,1748.8816338474523,1616.4624337233436,132.41920012410878
26612,2018-03-23,0.8426966292134831,0.1573033707865168,Hard,2nd Round,WTA1000,-210.0,0.0,0.5,0.5961538461538461,0.25,0.5,0.6842105263157895,0.4,74,4,1,0,1,1722.6229564382543,1474.8142634571411,247.80869298111315,1777.159166679344,1472.0619460382752,305.0972206410688
26613,2018-03-23,0.4414893617021276,0.5585106382978724,Hard,2nd Round,WTA1000,18.0,0.8461538461538461,0.6666666666666666,0.5972222222222222,0.6509433962264151,0.5,0.6296296296296297,0.6708860759493671,94,293,0,0,0,1820.2900640226949,1901.4288336245259,-81.13876960183097,1847.7976334124785,1940.6717057933126,-92.87407238083415
26614,2018-03-23,0.375,0.625,Hard,2nd Round,WTA1000,12.0,0.3333333333333333,0.4285714285714285,0.4181818181818181,0.4944237918215613,0.0,0.2894736842105263,0.5691056910569106,147,439,1,0,0,1495.2740718004031,1621.284605109137,-126.01053330873378,1536.8384939513958,1642.9631592386322,-106.12466528723644
26615,2018-03-23,0.2903930131004367,0.7096069868995633,Hard,2nd Round,WTA1000,51.0,0.75,0.9090909090909092,0.6521739130434783,0.6605504587155964,0.5,0.7142857142857143,0.6838235294117647,25,481,0,0,0,1640.5188572136328,1861.307184047169,-220.78832683353608,1652.2805713317248,1891.219958038408,-238.9393867066833
26616,2018-03-23,0.3923076923076922,0.6076923076923076,Hard,2nd Round,WTA1000,34.0,0.5,0.5,0.44,0.4601226993865031,0.5,0.2307692307692307,0.3709677419354839,41,228,1,0,0,1527.7341756079013,1624.842472762705,-97.10829715480372,1563.9550464172498,1623.0125295268945,-59.057483109644636
26617,2018-03-23,0.4414893617021276,0.5585106382978724,Hard,2nd Round,WTA1000,85.0,0.5,0.6666666666666666,0.5598290598290598,0.514018691588785,0.5,0.5277777777777778,0.4897959183673469,372,160,0,0,0,1594.01243582964,1703.4622038877255,-109.44976805808551,1555.1584782227367,1729.9005976719297,-174.74211944919307
26618,2018-03-23,0.3923076923076922,0.6076923076923076,Hard,2nd Round,WTA1000,77.0,0.8,0.5,0.5714285714285714,0.4805194805194805,0.5,1.0,0.5166666666666667,7,225,1,1,0,1543.0947874044236,1707.2146979908173,-164.11991058639364,1551.371392570232,1778.5977899256904,-227.2263973554584
26619,2018-03-23,0.25,0.75,Hard,2nd Round,WTA1000,57.0,0.5,0.5,0.5081081081081081,0.6542056074766355,0.5,0.4827586206896552,0.5957446808510638,295,168,0,0,0,1589.2733432105263,1747.9462358728435,-158.67289266231728,1603.9345938445756,1765.2691124760006,-161.334518631425
26620,2018-03-23,0.5585106382978724,0.4414893617021276,Hard,2nd Round,WTA1000,24.0,0.5555555555555556,0.25,0.4166666666666667,0.4677419354838709,0.5,0.4666666666666667,0.52,60,100,1,0,0,1565.0009635200827,1545.7129317463875,19.28803177369514,1617.1155531851682,1638.259087854871,-21.14353466970283
26621,2018-03-23,0.783001808318264,0.2169981916817359,Hard,2nd Round,WTA1000,-83.0,0.7857142857142857,0.6666666666666666,0.6020408163265306,0.5,0.5,0.6216216216216216,0.5,131,15,0,0,0,1824.2887576251987,1558.6445551115164,265.64420251368233,1866.471249610031,1558.2319044412036,308.2393451688274
26622,2018-03-23,0.5,0.5,Hard,2nd Round,WTA1000,-40.0,0.0,0.5,0.3434343434343434,0.4491978609625668,0.0,0.5102040816326531,0.4157303370786517,199,301,1,0,0,1456.5399513045886,1556.5440673758633,-100.00411607127467,1614.9225351758944,1583.8479340227825,31.07460115311187
26623,2018-03-23,0.2337164750957854,0.7662835249042146,Hard,2nd Round,WTA1000,80.0,0.6666666666666666,0.8,0.4444444444444444,0.7458745874587459,0.5,0.2727272727272727,0.7844827586206896,40,459,0,0,0,1566.3425365404237,1823.8979416175298,-257.5554050771061,1589.8405363866602,1880.5121904433288,-290.67165405666856
26624,2018-03-23,0.4623655913978494,0.5376344086021505,Hard,2nd Round,WTA1000,-42.0,0.3333333333333333,0.6666666666666666,0.5,0.5,0.5,0.6363636363636364,0.4561403508771929,125,222,1,0,0,1606.8897127559508,1641.3082240839594,-34.41851132800866,1717.8985246785774,1638.8436964939574,79.05482818461996
26625,2018-03-23,0.3373493975903614,0.6626506024096386,Hard,2nd Round,WTA1000,84.0,0.5,0.3333333333333333,0.5,0.6190476190476191,0.5,1.0,0.5263157894736842,6,69,0,1,0,1533.439168490559,1682.2523586349785,-148.81319014441942,1536.211653472361,1728.3598067722116,-192.14815329985072
26626,2018-03-23,0.6076923076923076,0.3923076923076922,Hard,2nd Round,WTA1000,21.0,0.7777777777777778,0.6363636363636364,0.4693877551020408,0.4561403508771929,0.5,0.5789473684210527,0.5454545454545454,162,286,1,0,0,1623.3355915203576,1547.1081970542991,76.22739446605851,1677.2742190148422,1606.210248973462,71.06397004138012
26627,2018-03-24,0.7950530035335689,0.204946996466431,Hard,2nd Round,WTA1000,-80.0,0.7272727272727273,0.5,0.7357414448669202,0.4516129032258064,0.75,0.7777777777777778,0.4067796610169492,725,204,0,0,0,1919.0007280441973,1626.667626393117,292.33310165108037,1948.802236137568,1629.8935038966824,318.90873224088546
26628,2018-03-24,0.783001808318264,0.2169981916817359,Hard,3rd Round,WTA1000,-55.0,0.6,0.6666666666666666,0.6566523605150214,0.4645669291338583,0.5,0.625,0.6,326,183,1,0,0,1836.7075562972889,1606.755123770746,229.9524325265429,1868.1783532062545,1620.5411521739966,247.63720103225796
26629,2018-03-24,0.4414893617021276,0.5585106382978724,Hard,3rd Round,WTA1000,1.0,0.6,0.6,0.4827586206896552,0.4893617021276595,0.0,0.0,0.2,103,134,0,0,0,1588.816193024594,1621.0085102775129,-32.19231725291888,1660.326879761532,1638.2814911939024,22.045388567629516
26630,2018-03-24,0.2677824267782427,0.7322175732217574,Hard,3rd Round,WTA1000,31.0,0.4,0.8333333333333334,0.7002012072434608,0.6758893280632411,0.5,0.7549019607843137,0.803921568627451,695,416,1,0,0,1712.5467607755766,1921.5857022030305,-209.0389414274539,1734.1230855591987,1988.0761002979868,-253.95301473878817
26631,2018-03-24,0.4109947643979057,0.5890052356020942,Hard,3rd Round,WTA1000,-169.0,0.625,0.6666666666666666,0.525,0.7905604719764012,0.5,0.5833333333333334,0.7123287671232876,203,492,0,0,0,1716.109921523202,2006.3712883012263,-290.26136677802424,1781.6468318915402,2023.5837141728866,-241.93688228134647
26632,2018-03-24,0.4414893617021276,0.5585106382978724,Hard,3rd Round,WTA1000,21.0,1.0,1.0,0.8333333333333334,0.453125,0.5,0.4,0.3636363636363636,6,212,1,1,0,1586.8494478217071,1577.7928758929215,9.056571928785615,1588.0371267336316,1618.9489533636583,-30.91182663002678
26633,2018-03-24,0.2337164750957854,0.7662835249042146,Hard,3rd Round,WTA1000,15.0,0.2,0.7142857142857143,0.5982142857142857,0.6426592797783933,0.6666666666666666,0.3720930232558139,0.6153846153846154,477,535,0,0,0,1694.1468660648884,1876.0795078891254,-181.93264182423695,1700.5969710395286,1901.5648520428472,-200.96788100331855
26634,2018-03-25,0.7662835249042146,0.2337164750957854,Hard,3rd Round,WTA1000,-88.0,0.625,0.3333333333333333,0.6511627906976745,0.4696132596685083,0.6666666666666666,0.8387096774193549,0.1428571428571428,260,294,1,0,0,1809.2408655779443,1540.6423389924169,268.59852658552745,1868.7690932855696,1554.9141825083257,313.85491077724396
26635,2018-03-25,0.4864864864864864,0.5135135135135135,Hard,3rd Round,WTA1000,20.0,0.8,0.5,0.4747474747474747,0.6037735849056604,0.5,0.5555555555555556,0.1666666666666666,163,75,0,0,0,1635.8804524900038,1728.8195764535483,-92.93912396354449,1690.0464890004341,1781.8713829341311,-91.82489393369701
26636,2018-03-25,0.625,0.375,Hard,3rd Round,WTA1000,-7.0,0.5714285714285714,0.3333333333333333,0.6574074074074074,0.627906976744186,0.5,0.7619047619047619,0.5,169,70,1,0,0,1757.1080183057848,1691.789713171522,65.3183051342628,1774.3310405924099,1736.3150024114605,38.01603818094941
