,surface,round,tournament_type,rank_diff,wins2meses_p1,wins2meses_p2,ratio_superficie_p1,ratio_superficie_p2,h2h,ratio_ronda_p1,ratio_ronda_p2,experiencia_p1,experiencia_p2,is_new_p1,is_new_p2,elo_p1,elo_p2,elo_diff,elo_global_p1,elo_global_p2,elo_global_diff
22519,Grass,2nd Round,WTA500,93.0,1.0,0.6666666666666666,0.2222222222222222,0.7307692307692307,0.5,0.2142857142857142,0.688,53,443,0,0,1389.595147114359,1707.891789995503,-318.2966428811437,1514.514719677385,1901.5053722196424,-386.9906525422575
22520,Grass,2nd Round,WTA500,55.0,0.625,0.5833333333333334,0.625,0.6666666666666666,0.5,0.6,0.5609756097560976,42,127,0,0,1539.5368132401943,1585.3325006026053,-45.79568736241095,1652.3506658050962,1745.9673341698874,-93.61666836479117
22521,Grass,2nd Round,WTA500,20.0,0.1666666666666666,0.5555555555555556,0.5,0.5434782608695652,0.5,0.5882352941176471,0.5782312925170068,58,496,0,0,1500.002818013567,1610.5389003956705,-110.53608238210336,1642.6045771836305,1718.7982027034147,-76.19362551978429
22522,Grass,2nd Round,WTA500,93.0,0.5555555555555556,0.875,0.5806451612903226,0.3846153846153846,0.0,0.4791666666666667,0.6323529411764706,177,252,0,0,1563.9386925953456,1478.8791486221244,85.05954397322125,1634.5181888710106,1925.7578897418236,-291.23970087081284
22523,Grass,2nd Round,WTA500,31.0,0.5,0.7,0.5952380952380952,0.625,0.5,0.4897959183673469,0.6349206349206349,188,215,0,0,1578.7401017338118,1600.711126069385,-21.971024335573247,1650.6042049790942,1871.8571952896848,-221.25299031059055
22524,Grass,2nd Round,WTA500,-19.0,0.7368421052631579,0.3333333333333333,0.5882352941176471,0.4166666666666667,1.0,0.5441176470588235,0.3617021276595745,253,189,0,0,1604.2438601014833,1475.0785335608591,129.16532654062416,1824.2755063722768,1625.5907048424328,198.684801529844
22525,Grass,2nd Round,WTA500,-23.0,0.6363636363636364,0.5555555555555556,0.5714285714285714,0.6666666666666666,0.5,0.6571428571428571,0.4814814814814814,139,198,0,0,1624.132967348009,1661.0610650339377,-36.928097685928606,1898.242030593816,1709.0462530453722,189.1957775484434
22526,Grass,Quarterfinals,WTA500,20.0,0.6,0.6875,0.5531914893617021,0.6153846153846154,0.6,0.4545454545454545,0.4444444444444444,497,125,0,0,1621.613592334218,1552.9498001260883,68.66379220812973,1731.3445463022072,1763.4219137437033,-32.07736744149611
22527,Grass,Quarterfinals,WTA500,-4.0,0.75,0.75,0.6,0.7358490566037735,0.5,0.5185185185185185,0.6481481481481481,254,444,0,0,1614.555269249869,1712.3067958947845,-97.7515266449152,1832.0079132844255,1904.618674342964,-72.61076105853795
22528,Grass,Semifinals,WTA500,63.0,0.6666666666666666,0.7272727272727273,0.6666666666666666,0.64,0.5,1.0,0.4285714285714285,43,216,0,0,1557.6336531037343,1615.7006695885482,-58.06701648481385,1672.5604799918394,1878.8535378360916,-206.293057844252
22529,Grass,The Final,WTA500,61.0,0.7,0.8,0.7,0.7407407407407407,0.0,1.0,0.7307692307692307,44,445,0,0,1576.283115115813,1723.9203083421708,-147.6371932263578,1697.0819814406866,1917.3226726272324,-220.24069118654572
22530,Grass,1st Round,WTA250_o_menor,-38.0,0.6428571428571429,0.5833333333333334,0.3076923076923077,0.5,0.5,0.52,0.6153846153846154,159,29,0,0,1465.7594201570498,1504.2020599118116,-38.442639754761785,1696.3282145653343,1642.2411695714911,54.08704499384339
22531,Grass,1st Round,WTA250_o_menor,6.0,0.5,0.375,0.5,0.3684210526315789,0.0,0.5294117647058824,0.6098901098901099,103,376,0,0,1498.6299526629891,1442.3267716823375,56.303180980651405,1620.2533827238117,1671.822343255261,-51.56896053144965
22532,Grass,1st Round,WTA250_o_menor,14.0,0.4285714285714285,0.2,0.4285714285714285,0.2,0.0,0.4057971014492754,0.417910447761194,118,219,0,0,1490.1982745874147,1385.347048336878,104.85122625053668,1546.5769208079755,1545.5677770195143,1.0091437884611878
22533,Grass,1st Round,WTA250_o_menor,39.0,0.5555555555555556,0.25,0.4117647058823529,0.5510204081632653,0.5555555555555556,0.6785714285714286,0.6009852216748769,553,499,0,0,1452.3198587105207,1540.442827103161,-88.12296839264059,1619.515962634388,1595.0816196490352,24.434342985352718
22534,Grass,1st Round,WTA250_o_menor,8.0,0.375,0.0,0.5961538461538461,0.0,1.0,0.553030303030303,0.3484848484848485,274,104,0,0,1593.1064102075618,1453.698142806517,139.4082674010449,1578.6211376651074,1452.0710681898966,126.55006947521088
22535,Grass,1st Round,WTA250_o_menor,43.0,0.1666666666666666,0.6666666666666666,0.6481481481481481,0.55,0.75,0.6993006993006993,0.5544554455445545,629,211,0,0,1592.327161778392,1561.1489551627865,31.17820661560586,1552.8495275841367,1706.8518330341512,-154.00230545001455
22536,Grass,1st Round,WTA250_o_menor,-80.0,0.7,0.25,0.4705882352941176,0.5,1.0,0.6829268292682927,0.5,440,35,0,0,1533.483624031357,1505.2454919399245,28.23813209143259,1804.9273913547272,1530.200380787091,274.72701056763617
22537,Grass,1st Round,WTA250_o_menor,-17.0,0.5,0.5714285714285714,0.56,0.5,0.0,0.620253164556962,0.5235602094240838,208,444,0,0,1559.836136031811,1496.4783948529523,63.35774117885876,1635.6676603967248,1606.4017142792072,29.26594611751761
22538,Grass,1st Round,WTA250_o_menor,-25.0,0.4285714285714285,0.5,0.0,0.4,0.5,0.5,0.3636363636363636,101,17,0,0,1451.8210278807312,1500.0,-48.17897211926879,1622.9753212389537,1466.0062683530678,156.96905288588596
22539,Grass,1st Round,WTA250_o_menor,93.0,0.3333333333333333,0.7,0.0,0.2857142857142857,0.5,0.4,0.5555555555555556,7,237,1,0,1484.181563487654,1419.0314396643432,65.15012382331088,1477.885342550214,1642.0105637008917,-164.1252211506776
22540,Grass,1st Round,WTA250_o_menor,-23.0,0.5555555555555556,0.75,0.28,0.6666666666666666,0.5,0.5068493150684932,0.631578947368421,275,36,0,0,1408.835895583183,1518.6170125313693,-109.78111694818632,1598.7631763017137,1571.303090331957,27.46008596975662
22541,Grass,1st Round,WTA250_o_menor,-16.0,0.6428571428571429,0.6,0.5757575757575758,0.4,0.5,0.7215189873417721,0.7142857142857143,453,32,0,0,1583.6212234680104,1500.0,83.62122346801038,1745.6999815426875,1641.4248812238836,104.27510031880388
22542,Grass,1st Round,WTA250_o_menor,-78.0,0.6,0.6666666666666666,0.6875,0.4,0.5,0.7714285714285715,0.4347826086956521,83,36,0,0,1586.7739115439265,1500.0,86.77391154392649,1676.9181268962914,1531.8417734477691,145.07635344852224
22543,Grass,2nd Round,WTA250_o_menor,27.0,0.625,0.5,0.5102040816326531,0.2857142857142857,1.0,0.53125,0.3181818181818182,445,97,0,0,1515.364208564566,1432.3066000555184,83.05760850904767,1623.746282327505,1581.4303137750794,42.3159685524256
22544,Grass,2nd Round,WTA250_o_menor,-7.0,0.6363636363636364,0.7272727272727273,1.0,0.3181818181818182,0.5,0.7,0.4492753623188406,33,238,0,0,1519.778225516357,1437.997035526324,81.781189990033,1662.087755169196,1650.9685052018704,11.119249967325686
22545,Grass,2nd Round,WTA250_o_menor,-37.0,0.7272727272727273,0.4444444444444444,0.4857142857142857,0.4,0.4,0.6015037593984962,0.4636363636363636,441,377,0,0,1548.1860658566316,1460.897167581462,87.28889827516946,1810.3862522934216,1685.4647923123152,124.9214599811064
22546,Grass,2nd Round,WTA250_o_menor,74.0,0.0,0.5,0.7358490566037735,0.2,1.0,0.5368421052631579,0.3928571428571428,330,102,0,0,1713.6713781709,1470.0256384863271,243.64573968457285,1606.1942526603084,1632.2013701307435,-26.007117470435105
22547,Grass,2nd Round,WTA250_o_menor,48.0,0.6,0.6666666666666666,0.3076923076923077,0.3571428571428571,0.5,0.45,0.5581395348837209,276,160,0,0,1429.7297097610451,1483.5225797197672,-53.79286995872189,1613.5012192324623,1709.8573422157947,-96.35612298333216
22548,Grass,2nd Round,WTA250_o_menor,-55.0,0.4,0.4444444444444444,0.56,0.6037735849056604,0.5,0.5684931506849316,0.5189873417721519,500,275,0,0,1552.4694566914286,1603.0101324542622,-50.54067576283365,1612.20501124534,1589.0380401596651,23.16697108567473
22549,Grass,2nd Round,WTA250_o_menor,73.0,0.5,0.6923076923076923,0.4666666666666667,0.5714285714285714,0.5,0.4666666666666667,0.4516129032258064,119,212,0,0,1501.5111341711508,1578.580922857495,-77.06978868634405,1562.5304481497828,1716.1904208422432,-153.65997269246031
22550,Grass,Quarterfinals,WTA250_o_menor,-4.0,0.6666666666666666,0.5454545454545454,1.0,0.3333333333333333,0.5,0.0,0.4,34,98,0,0,1532.0801110526631,1452.060308091529,80.01980296113447,1677.5758695377076,1599.3694571565943,78.20641238111307
22551,Grass,Quarterfinals,WTA250_o_menor,9.0,0.6363636363636364,0.6875,0.7058823529411765,0.4,0.5,0.5,0.3333333333333333,84,161,0,0,1598.858892098502,1497.0649332759006,101.79395882260133,1686.6001161884074,1721.5303506532648,-34.93023446485745
22552,Grass,Quarterfinals,WTA250_o_menor,-90.0,0.5,1.0,0.4285714285714285,0.7407407407407407,0.5,0.5862068965517241,0.5714285714285714,378,331,0,0,1480.8344750036133,1719.9886177923952,-239.15414278878188,1706.9819142988592,1623.3896927520314,83.59222154682789
22553,Grass,Quarterfinals,WTA250_o_menor,10.0,0.5,0.6923076923076923,0.5686274509803921,0.5714285714285714,0.0,0.4038461538461538,0.5,501,212,0,0,1570.7806614088397,1591.088818623087,-20.30815721424733,1627.1397111811796,1725.542046333061,-98.40233515188152
22554,Grass,Semifinals,WTA250_o_menor,12.0,0.5454545454545454,0.6923076923076923,0.4545454545454545,1.0,0.5,0.3157894736842105,0.4,379,35,0,0,1506.3851173008318,1544.4588675509972,-38.0737502501654,1719.2049499205757,1690.0339510217616,29.17099889881388
22555,Grass,Semifinals,WTA250_o_menor,4.0,0.7333333333333333,0.7058823529411765,0.6086956521739131,0.4375,1.0,0.4444444444444444,0.4285714285714285,214,162,0,0,1606.1546570607902,1517.6230344708845,88.53162258990574,1737.1278548455832,1735.9271518499313,1.200702995651909
22556,Grass,The Final,WTA250_o_menor,-35.0,0.7222222222222222,0.5833333333333334,0.4705882352941176,0.4782608695652174,0.0,0.3333333333333333,0.3333333333333333,163,380,0,0,1537.6140583467038,1524.1314932100097,13.48256513669412,1751.982446046179,1733.8647235745748,18.117722471603884
22557,Grass,1st Round,WTA500,21.0,0.5555555555555556,0.6,0.6229508196721312,0.5588235294117647,0.1666666666666666,0.6184971098265896,0.7169811320754716,403,454,0,0,1645.8977214663626,1563.8429979516534,82.05472351470917,1684.2680717187004,1725.037107597375,-40.769035878674686
22558,Grass,1st Round,WTA500,5.0,0.4615384615384615,0.4,0.5813953488372093,0.3666666666666666,1.0,0.4795918367346938,0.5853658536585366,189,442,0,0,1563.750558214649,1461.9600584955087,101.79049971913992,1643.6078624326876,1635.1294875907204,8.478374841967252
22559,Grass,1st Round,WTA500,-90.0,0.5,0.0,0.3636363636363636,0.4285714285714285,0.5,0.4347826086956521,0.4403669724770642,162,189,0,0,1458.4528274269635,1462.035368051642,-3.5825406246783587,1703.0815636941195,1557.2640415550186,145.81752213910113
22560,Grass,1st Round,WTA500,14.0,0.5384615384615384,0.1428571428571428,0.4285714285714285,0.3636363636363636,0.5,0.5714285714285714,0.45,30,185,0,0,1486.4389003490942,1473.9881348693618,12.450765479732354,1628.712041921031,1556.2421914252411,72.46985049578984
22561,Grass,1st Round,WTA500,-24.0,0.2,0.0,0.3333333333333333,0.4137931034482758,0.5,0.6,0.5,48,316,0,0,1492.0934254638237,1488.3660262411463,3.7273992226769215,1674.5831289119744,1601.594492571112,72.98863634086251
22562,Grass,1st Round,WTA500,-64.0,0.5,0.5,0.3125,0.2105263157894736,0.5,0.3870967741935484,0.4411764705882353,99,54,0,0,1439.6815515931946,1385.1801412150774,54.50141037811727,1586.9113756725403,1511.401417554064,75.50995811847656
22563,Grass,1st Round,WTA500,-23.0,0.5,0.6363636363636364,0.4615384615384615,0.4705882352941176,0.5,0.4827586206896552,0.5470588235294118,105,353,0,0,1504.147893073389,1505.4827087374583,-1.3348156640693103,1639.1752871270824,1651.5473869042946,-12.37209977721227
22564,Grass,1st Round,WTA500,-17.0,0.1428571428571428,0.0,0.3333333333333333,0.3333333333333333,1.0,0.6551724137931034,0.44,59,43,0,0,1488.9281260750197,1492.2834189628727,-3.3552928878532384,1630.058233584838,1526.2412712194064,103.81696236543166
22565,Grass,1st Round,WTA500,22.0,0.5,0.6,0.4583333333333333,0.5,0.5,0.4945054945054945,0.6,162,37,0,0,1468.010900121935,1497.7231983535069,-29.712298231571825,1535.202446660658,1556.5650474012082,-21.36260074055008
22566,Grass,1st Round,WTA500,-38.0,0.5,0.5,0.625,0.5384615384615384,1.0,0.7959183673469388,0.6125,128,209,0,0,1567.2356607390652,1540.9503223201973,26.285338418867923,1725.7575199831442,1618.323092348427,107.43442763471715
22567,Grass,1st Round,WTA500,35.0,0.5555555555555556,0.4285714285714285,0.5,0.5517241379310345,0.3333333333333333,0.5260416666666666,0.6432748538011696,446,389,0,0,1495.6105005285558,1542.447046106022,-46.83654557746627,1605.80713894599,1692.9557287973091,-87.14858985131946
22568,Grass,1st Round,WTA500,-36.0,0.3333333333333333,0.5454545454545454,0.3846153846153846,0.2962962962962963,0.6666666666666666,0.4090909090909091,0.5102040816326531,190,277,0,0,1464.767124412473,1416.187356204912,48.5797682075613,1617.858297930284,1601.8282107949924,16.030087135291524
22569,Grass,1st Round,WTA500,76.0,0.0,0.4,0.3333333333333333,0.4347826086956521,0.5,0.3636363636363636,0.5116279069767442,52,165,0,0,1485.5887675833812,1468.0583743741704,17.530393209210843,1525.0184152477214,1647.224885933028,-122.2064706853066
22570,Grass,2nd Round,WTA500,-43.0,0.6428571428571429,0.5,0.6206896551724138,0.5909090909090909,1.0,0.6666666666666666,0.48,280,190,0,0,1617.8492700530787,1575.192603389507,42.65666666357174,1879.461906624236,1659.217496325889,220.24441029834705
22571,Grass,2nd Round,WTA500,-90.0,0.2857142857142857,0.3333333333333333,0.64,0.4418604651162791,0.5,0.6754966887417219,0.4117647058823529,523,190,0,0,1642.0372879198592,1477.8703918058618,164.16689611399738,1707.1486971829745,1579.6108379448497,127.53785923812484
22572,Grass,2nd Round,WTA500,39.0,0.4,0.6470588235294118,0.4,0.5714285714285714,0.0,0.4827586206896552,0.4871794871794871,104,126,0,0,1480.0595567638647,1540.0713498294558,-60.01179306559106,1606.610933666757,1745.9488794388103,-139.337945772053
